No.,量測日期,量測時間,X,Y,Z,x,y,Lv,Temprature,
249,2024/2/27,10:38:36,714.0844,688.3919,957.1029,0.3026,0.2917,688.3919,31.88,
250,2024/2/27,10:38:37,719.7708,693.9017,965.0009,0.3026,0.2917,693.9017,31.88,
251,2024/2/27,10:38:37,725.4158,699.3525,973.1384,0.3025,0.2917,699.3525,31.83,
252,2024/2/27,10:38:38,648.957,631.2984,876.206,0.3009,0.2927,631.2984,31.83,
253,2024/2/27,10:38:39,748.1818,720.9774,1006.7813,0.3022,0.2912,720.9774,31.82,
254,2024/2/27,10:38:39,755.41,727.8387,1017.5156,0.3021,0.291,727.8387,31.81,
255,2024/2/27,10:38:40,757.6694,730.0615,1021.3983,0.302,0.291,730.0615,31.81,
Red, , , , , , , , , ,
0,2024/2/27,10:38:42,0,0,0,1.0201,0.7068,0,31.79,
1,2024/2/27,10:38:45,0.0001,0,-0.0001,2.794,1.2772,0,31.75,
2,2024/2/27,10:38:47,0.0005,0.0002,-0.0001,0.8121,0.3497,0.0002,31.73,
3,2024/2/27,10:38:49,0.0022,0.001,-0.0001,0.7086,0.3212,0.001,31.70,
4,2024/2/27,10:38:51,0.0115,0.0052,0,0.6905,0.3118,0.0052,31.72,
5,2024/2/27,10:38:53,0.0156,0.0071,0,0.6883,0.3133,0.0071,31.62,
6,2024/2/27,10:38:55,0.0199,0.009,-0.0001,0.6914,0.313,0.009,31.59,
7,2024/2/27,10:38:58,0.0255,0.0116,0,0.6881,0.3126,0.0116,31.62,
8,2024/2/27,10:39:00,0.0491,0.0223,0,0.6884,0.3123,0.0223,31.54,
9,2024/2/27,10:39:02,0.0592,0.0269,-0.0001,0.688,0.3126,0.0269,31.50,
10,2024/2/27,10:39:04,0.0862,0.0392,-0.0001,0.6883,0.3126,0.0392,31.48,
11,2024/2/27,10:39:06,0.1151,0.0523,-0.0001,0.6879,0.3125,0.0523,31.43,
12,2024/2/27,10:39:08,0.2013,0.0914,0,0.6877,0.3123,0.0914,31.40,
13,2024/2/27,10:39:09,0.2647,0.12,-0.0003,0.6886,0.3123,0.12,31.40,
14,2024/2/27,10:39:09,0.3753,0.1702,-0.0005,0.6887,0.3123,0.1702,31.42,
15,2024/2/27,10:39:10,0.4883,0.2216,-0.0005,0.6883,0.3124,0.2216,31.36,
16,2024/2/27,10:39:11,0.7936,0.3605,0.0001,0.6876,0.3123,0.3605,31.36,
17,2024/2/27,10:39:12,0.8561,0.3884,-0.0002,0.688,0.3122,0.3884,31.34,
18,2024/2/27,10:39:13,0.9525,0.4325,-0.0005,0.688,0.3124,0.4325,31.34,
19,2024/2/27,10:39:14,1.0011,0.4542,-0.0006,0.6882,0.3122,0.4542,31.36,
20,2024/2/27,10:39:15,1.1582,0.526,-0.0001,0.6877,0.3123,0.526,31.29,
21,2024/2/27,10:39:15,1.2426,0.5644,0.0003,0.6876,0.3123,0.5644,31.27,
22,2024/2/27,10:39:16,1.403,0.637,-0.0001,0.6878,0.3123,0.637,31.27,
23,2024/2/27,10:39:17,1.5043,0.6832,0.0003,0.6876,0.3123,0.6832,31.25,
24,2024/2/27,10:39:18,1.6569,0.7521,0.0006,0.6876,0.3121,0.7521,31.23,
25,2024/2/27,10:39:19,1.8097,0.8219,0.0004,0.6876,0.3123,0.8219,31.23,
26,2024/2/27,10:39:20,1.9765,0.897,-0.0004,0.6879,0.3122,0.897,31.24,
27,2024/2/27,10:39:20,2.0663,0.9371,0.0012,0.6877,0.3119,0.9371,31.17,
28,2024/2/27,10:39:21,2.3631,1.0732,0.0008,0.6875,0.3122,1.0732,31.17,
29,2024/2/27,10:39:22,2.6865,1.2215,0.003,0.6869,0.3123,1.2215,31.15,
30,2024/2/27,10:39:22,2.7211,1.2367,0.0022,0.6871,0.3123,1.2367,31.12,
31,2024/2/27,10:39:23,3.0418,1.3812,0.0013,0.6875,0.3122,1.3812,31.12,
32,2024/2/27,10:39:24,3.2006,1.454,0.0015,0.6874,0.3123,1.454,31.10,
33,2024/2/27,10:39:24,3.4108,1.5499,0.0018,0.6873,0.3123,1.5499,31.10,
34,2024/2/27,10:39:25,3.6702,1.6679,0.0025,0.6872,0.3123,1.6679,31.09,
35,2024/2/27,10:39:25,3.9769,1.8071,0.002,0.6873,0.3123,1.8071,31.09,
36,2024/2/27,10:39:26,4.1412,1.883,0.0036,0.687,0.3124,1.883,31.06,
37,2024/2/27,10:39:26,4.3131,1.9598,0.0021,0.6874,0.3123,1.9598,31.05,
38,2024/2/27,10:39:27,4.5707,2.0779,0.0016,0.6873,0.3125,2.0779,31.05,
39,2024/2/27,10:39:28,4.939,2.2434,0.0025,0.6874,0.3122,2.2434,31.02,
40,2024/2/27,10:39:28,5.1089,2.3213,0.0041,0.6872,0.3122,2.3213,31.02,
41,2024/2/27,10:39:29,5.3513,2.4321,0.0022,0.6873,0.3124,2.4321,31.01,
42,2024/2/27,10:39:29,5.6848,2.5838,0.0013,0.6874,0.3124,2.5838,31.01,
43,2024/2/27,10:39:30,6.0571,2.7519,0.0034,0.6873,0.3123,2.7519,30.98,
44,2024/2/27,10:39:30,6.1947,2.8147,0.0007,0.6875,0.3124,2.8147,30.98,
45,2024/2/27,10:39:31,6.3586,2.8896,0.0039,0.6873,0.3123,2.8896,30.96,
46,2024/2/27,10:39:31,7.1793,3.2635,0.003,0.6873,0.3124,3.2635,30.96,
47,2024/2/27,10:39:32,7.5613,3.4362,0.0035,0.6873,0.3124,3.4362,30.96,
48,2024/2/27,10:39:33,7.7125,3.5062,0.0053,0.6871,0.3124,3.5062,30.98,
49,2024/2/27,10:39:33,8.1329,3.6966,0.005,0.6872,0.3124,3.6966,30.98,
50,2024/2/27,10:39:34,8.5514,3.8863,0.0014,0.6875,0.3124,3.8863,30.91,
51,2024/2/27,10:39:34,9.0954,4.1332,0.0043,0.6873,0.3123,4.1332,30.91,
52,2024/2/27,10:39:35,9.3468,4.2479,0.004,0.6873,0.3124,4.2479,30.88,
53,2024/2/27,10:39:35,9.7712,4.4416,0.0056,0.6872,0.3124,4.4416,30.85,
54,2024/2/27,10:39:36,10.2581,4.6627,0.0075,0.6872,0.3123,4.6627,30.85,
55,2024/2/27,10:39:37,11.0713,5.0324,0.0036,0.6873,0.3124,5.0324,30.84,
56,2024/2/27,10:39:37,11.0499,5.0217,-0.0001,0.6875,0.3125,5.0217,30.84,
57,2024/2/27,10:39:38,12.1161,5.5072,0.002,0.6874,0.3125,5.5072,30.81,
58,2024/2/27,10:39:38,12.4688,5.6677,0.0052,0.6873,0.3124,5.6677,30.81,
59,2024/2/27,10:39:39,12.8032,5.8213,0.003,0.6873,0.3125,5.8213,30.78,
60,2024/2/27,10:39:39,13.2523,6.0231,0.0053,0.6873,0.3124,6.0231,30.78,
61,2024/2/27,10:39:40,14.3877,6.5402,0.0056,0.6873,0.3124,6.5402,30.77,
62,2024/2/27,10:39:40,14.9024,6.7738,0.0032,0.6874,0.3125,6.7738,30.74,
63,2024/2/27,10:39:41,15.1465,6.8861,0.0066,0.6873,0.3124,6.8861,30.74,
64,2024/2/27,10:39:42,15.8304,7.1988,0.0029,0.6873,0.3126,7.1988,30.72,
65,2024/2/27,10:39:42,17.1814,7.8097,0.0053,0.6874,0.3124,7.8097,30.72,
66,2024/2/27,10:39:43,17.5543,7.9804,0.0041,0.6874,0.3125,7.9804,30.70,
67,2024/2/27,10:39:43,18.886,8.5835,0.0068,0.6874,0.3124,8.5835,30.70,
68,2024/2/27,10:39:44,18.8384,8.5654,0.007,0.6873,0.3125,8.5654,30.68,
69,2024/2/27,10:39:44,20.4449,9.2964,0.0069,0.6873,0.3125,9.2964,30.68,
70,2024/2/27,10:39:45,21.323,9.6969,0.0092,0.6872,0.3125,9.6969,30.65,
71,2024/2/27,10:39:45,22.0869,10.043,0.0092,0.6872,0.3125,10.043,30.63,
72,2024/2/27,10:39:46,22.4818,10.2221,0.0079,0.6873,0.3125,10.2221,30.63,
73,2024/2/27,10:39:47,21.1713,9.5878,0.007,0.6881,0.3116,9.5878,30.60,
74,2024/2/27,10:39:47,21.8589,9.897,0.0092,0.6881,0.3116,9.897,30.60,
75,2024/2/27,10:39:48,22.92,10.3776,0.0054,0.6882,0.3116,10.3776,30.59,
76,2024/2/27,10:39:48,26.6062,12.0983,0.0114,0.6872,0.3125,12.0983,30.59,
77,2024/2/27,10:39:49,28.2463,12.8457,0.0096,0.6872,0.3125,12.8457,30.56,
78,2024/2/27,10:39:49,29.3815,13.3587,0.0148,0.6872,0.3124,13.3587,30.56,
79,2024/2/27,10:39:50,30.483,13.8612,0.0114,0.6872,0.3125,13.8612,30.54,
80,2024/2/27,10:39:50,31.3343,14.2508,0.0149,0.6872,0.3125,14.2508,30.52,
81,2024/2/27,10:39:51,33.1661,15.0823,0.0146,0.6872,0.3125,15.0823,30.52,
82,2024/2/27,10:39:52,34.197,15.5516,0.011,0.6872,0.3125,15.5516,30.49,
83,2024/2/27,10:39:52,35.6507,16.2151,0.0176,0.6871,0.3125,16.2151,30.49,
84,2024/2/27,10:39:53,36.5762,16.6373,0.0142,0.6872,0.3126,16.6373,30.47,
85,2024/2/27,10:39:53,39.1991,17.8298,0.0173,0.6871,0.3126,17.8298,30.47,
86,2024/2/27,10:39:54,41.4671,18.8603,0.0131,0.6872,0.3126,18.8603,30.45,
87,2024/2/27,10:39:54,42.0504,19.1236,0.0182,0.6872,0.3125,19.1236,30.45,
88,2024/2/27,10:39:55,42.6624,19.4047,0.021,0.6871,0.3125,19.4047,30.42,
89,2024/2/27,10:39:56,39.7641,18.0285,0.0186,0.6878,0.3119,18.0285,30.40,
90,2024/2/27,10:39:56,47.3678,21.5456,0.0163,0.6872,0.3126,21.5456,30.40,
91,2024/2/27,10:39:57,47.7113,21.7008,0.0188,0.6872,0.3126,21.7008,30.38,
92,2024/2/27,10:39:57,48.4562,22.0399,0.0225,0.6871,0.3125,22.0399,30.38,
93,2024/2/27,10:39:58,49.287,22.4201,0.0218,0.6871,0.3126,22.4201,30.36,
94,2024/2/27,10:39:58,50.1098,22.7742,0.021,0.6873,0.3124,22.7742,30.36,
95,2024/2/27,10:39:59,52.4329,23.8449,0.0188,0.6872,0.3125,23.8449,30.34,
96,2024/2/27,10:39:59,52.9249,24.0706,0.0184,0.6872,0.3125,24.0706,30.34,
97,2024/2/27,10:40:00,54.8377,24.9434,0.0265,0.6871,0.3125,24.9434,30.31,
98,2024/2/27,10:40:01,48.4783,21.9552,0.0132,0.6882,0.3117,21.9552,30.29,
99,2024/2/27,10:40:01,55.9077,25.4283,0.0227,0.6872,0.3125,25.4283,30.29,
100,2024/2/27,10:40:02,56.5158,25.7107,0.0239,0.6871,0.3126,25.7107,30.29,
101,2024/2/27,10:40:02,58,26.384,0.0175,0.6872,0.3126,26.384,30.29,
102,2024/2/27,10:40:03,58.8071,26.7492,0.0183,0.6872,0.3126,26.7492,30.29,
103,2024/2/27,10:40:03,59.4195,27.027,0.0256,0.6872,0.3126,27.027,30.29,
104,2024/2/27,10:40:04,59.967,27.2766,0.0287,0.6871,0.3125,27.2766,30.22,
105,2024/2/27,10:40:04,60.8099,27.6647,0.0219,0.6871,0.3126,27.6647,30.20,
106,2024/2/27,10:40:05,62.3056,28.3438,0.0273,0.6871,0.3126,28.3438,30.20,
107,2024/2/27,10:40:06,63.0069,28.6643,0.0232,0.6871,0.3126,28.6643,30.17,
108,2024/2/27,10:40:06,63.7292,28.9905,0.0269,0.6871,0.3126,28.9905,30.17,
109,2024/2/27,10:40:07,65.0286,29.5833,0.0215,0.6872,0.3126,29.5833,30.17,
110,2024/2/27,10:40:07,65.6958,29.8895,0.0241,0.6871,0.3126,29.8895,30.17,
111,2024/2/27,10:40:08,60.8566,27.6055,0.0235,0.6878,0.312,27.6055,30.19,
112,2024/2/27,10:40:08,67.4401,30.6818,0.0264,0.6871,0.3126,30.6818,30.19,
113,2024/2/27,10:40:09,68.8915,31.3424,0.0294,0.6871,0.3126,31.3424,30.12,
114,2024/2/27,10:40:10,69.5339,31.635,0.0253,0.6871,0.3126,31.635,30.12,
115,2024/2/27,10:40:10,70.1354,31.9093,0.029,0.6871,0.3126,31.9093,30.09,
116,2024/2/27,10:40:11,71.3211,32.4476,0.0246,0.6871,0.3126,32.4476,30.07,
117,2024/2/27,10:40:11,72.6299,33.0408,0.028,0.6871,0.3126,33.0408,30.07,
118,2024/2/27,10:40:12,73.4123,33.3986,0.0316,0.6871,0.3126,33.3986,30.05,
119,2024/2/27,10:40:12,74.3758,33.839,0.0254,0.6871,0.3126,33.839,30.05,
120,2024/2/27,10:40:13,75.3459,34.2829,0.0257,0.6871,0.3126,34.2829,30.05,
121,2024/2/27,10:40:13,70.5024,31.9865,0.029,0.6877,0.312,31.9865,30.05,
122,2024/2/27,10:40:14,77.6608,35.3354,0.0327,0.6871,0.3126,35.3354,30.07,
123,2024/2/27,10:40:15,72.7778,33.0101,0.0249,0.6878,0.312,33.0101,30.07,
124,2024/2/27,10:40:15,79.5711,36.2047,0.031,0.6871,0.3126,36.2047,30.01,
125,2024/2/27,10:40:16,80.9694,36.8407,0.0265,0.6871,0.3126,36.8407,29.98,
126,2024/2/27,10:40:16,81.8161,37.2214,0.0391,0.6871,0.3126,37.2214,29.98,
127,2024/2/27,10:40:17,82.6629,37.6088,0.0294,0.6871,0.3126,37.6088,29.95,
128,2024/2/27,10:40:17,83.9425,38.1897,0.0327,0.6871,0.3126,38.1897,29.95,
129,2024/2/27,10:40:18,85.3813,38.8512,0.0369,0.6871,0.3126,38.8512,29.94,
130,2024/2/27,10:40:18,86.2923,39.2597,0.0384,0.6871,0.3126,39.2597,29.94,
131,2024/2/27,10:40:19,87.3597,39.747,0.0344,0.6871,0.3126,39.747,29.91,
132,2024/2/27,10:40:20,89.7095,40.8193,0.0375,0.6871,0.3126,40.8193,29.91,
133,2024/2/27,10:40:20,90.5775,41.2114,0.0328,0.6871,0.3126,41.2114,29.90,
134,2024/2/27,10:40:21,91.5781,41.6647,0.0422,0.6871,0.3126,41.6647,29.88,
135,2024/2/27,10:40:21,94.4783,42.9858,0.0396,0.6871,0.3126,42.9858,29.88,
136,2024/2/27,10:40:22,95.4868,43.4459,0.0367,0.6871,0.3126,43.4459,29.88,
137,2024/2/27,10:40:22,84.6799,38.3633,0.0358,0.688,0.3117,38.3633,29.88,
138,2024/2/27,10:40:23,98.6665,44.8968,0.0429,0.6871,0.3126,44.8968,29.89,
139,2024/2/27,10:40:23,99.7916,45.4082,0.043,0.6871,0.3126,45.4082,29.89,
140,2024/2/27,10:40:24,102.5912,46.6822,0.0512,0.687,0.3126,46.6822,29.83,
141,2024/2/27,10:40:25,103.2569,46.9867,0.0445,0.6871,0.3126,46.9867,29.83,
142,2024/2/27,10:40:25,104.0984,47.3677,0.0407,0.6871,0.3126,47.3677,29.80,
143,2024/2/27,10:40:26,93.2921,42.2709,0.0408,0.688,0.3117,42.2709,29.79,
144,2024/2/27,10:40:26,108.4566,49.3513,0.0452,0.6871,0.3126,49.3513,29.79,
145,2024/2/27,10:40:27,109.2139,49.6967,0.0376,0.6871,0.3127,49.6967,29.77,
146,2024/2/27,10:40:27,97.1692,44.0303,0.038,0.688,0.3117,44.0303,29.77,
147,2024/2/27,10:40:28,113.5233,51.6581,0.0483,0.6871,0.3126,51.6581,29.74,
148,2024/2/27,10:40:28,114.5381,52.1229,0.0449,0.6871,0.3127,52.1229,29.74,
149,2024/2/27,10:40:29,115.8261,52.7067,0.0493,0.6871,0.3126,52.7067,29.73,
150,2024/2/27,10:40:30,118.6361,53.9862,0.0574,0.687,0.3126,53.9862,29.73,
151,2024/2/27,10:40:30,119.8703,54.5506,0.0543,0.687,0.3127,54.5506,29.70,
152,2024/2/27,10:40:31,121.1063,55.1118,0.0498,0.6871,0.3127,55.1118,29.70,
153,2024/2/27,10:40:31,123.5969,56.2426,0.0505,0.6871,0.3127,56.2426,29.70,
154,2024/2/27,10:40:32,125.1997,56.9756,0.0536,0.687,0.3127,56.9756,29.73,
155,2024/2/27,10:40:32,126.5673,57.5979,0.0511,0.6871,0.3127,57.5979,29.73,
156,2024/2/27,10:40:33,129.2702,58.828,0.0574,0.687,0.3127,58.828,29.66,
157,2024/2/27,10:40:33,130.4168,59.3475,0.0542,0.6871,0.3127,59.3475,29.66,
158,2024/2/27,10:40:34,132.1164,60.1261,0.0574,0.687,0.3127,60.1261,29.64,
159,2024/2/27,10:40:35,134.8588,61.3776,0.0561,0.687,0.3127,61.3776,29.64,
160,2024/2/27,10:40:35,135.8465,61.8293,0.0596,0.687,0.3127,61.8293,29.62,
161,2024/2/27,10:40:36,137.9659,62.7865,0.0558,0.6871,0.3127,62.7865,29.61,
162,2024/2/27,10:40:36,140.7535,64.0572,0.0656,0.687,0.3127,64.0572,29.61,
163,2024/2/27,10:40:37,141.8475,64.5528,0.061,0.687,0.3127,64.5528,29.60,
164,2024/2/27,10:40:37,143.8545,65.4662,0.0593,0.6871,0.3127,65.4662,29.60,
165,2024/2/27,10:40:38,145.7712,66.3446,0.0617,0.687,0.3127,66.3446,29.58,
166,2024/2/27,10:40:38,148.4312,67.5521,0.0592,0.687,0.3127,67.5521,29.58,
167,2024/2/27,10:40:39,149.9729,68.254,0.0644,0.687,0.3127,68.254,29.57,
168,2024/2/27,10:40:40,151.8774,69.1209,0.0679,0.687,0.3127,69.1209,29.57,
169,2024/2/27,10:40:40,153.8857,70.035,0.0734,0.687,0.3127,70.035,29.57,
170,2024/2/27,10:40:41,137.4811,62.3041,0.0552,0.688,0.3118,62.3041,29.57,
171,2024/2/27,10:40:41,158.0997,71.9575,0.067,0.687,0.3127,71.9575,29.57,
172,2024/2/27,10:40:42,160.181,72.899,0.0676,0.687,0.3127,72.899,29.58,
173,2024/2/27,10:40:42,162.2241,73.8287,0.0682,0.687,0.3127,73.8287,29.58,
174,2024/2/27,10:40:43,164.8465,75.0294,0.0783,0.687,0.3127,75.0294,29.52,
175,2024/2/27,10:40:43,166.2201,75.6499,0.072,0.687,0.3127,75.6499,29.52,
176,2024/2/27,10:40:44,168.9014,76.8708,0.0703,0.687,0.3127,76.8708,29.52,
177,2024/2/27,10:40:45,172.4496,78.4849,0.0799,0.687,0.3127,78.4849,29.52,
178,2024/2/27,10:40:45,172.7574,78.6305,0.0786,0.687,0.3127,78.6305,29.54,
179,2024/2/27,10:40:46,154.3635,69.9597,0.0644,0.6879,0.3118,69.9597,29.54,
180,2024/2/27,10:40:46,179.4965,81.6944,0.0762,0.687,0.3127,81.6944,29.54,
181,2024/2/27,10:40:47,181.2487,82.4899,0.0826,0.687,0.3127,82.4899,29.51,
182,2024/2/27,10:40:47,182.2287,82.945,0.0791,0.687,0.3127,82.945,29.51,
183,2024/2/27,10:40:48,183.5118,83.5271,0.0761,0.687,0.3127,83.5271,29.44,
184,2024/2/27,10:40:48,188.3057,85.7072,0.0778,0.687,0.3127,85.7072,29.44,
185,2024/2/27,10:40:49,190.0797,86.5107,0.0815,0.687,0.3127,86.5107,29.42,
186,2024/2/27,10:40:50,191.0956,86.9733,0.0854,0.687,0.3127,86.9733,29.42,
187,2024/2/27,10:40:50,192.8069,87.7609,0.0807,0.687,0.3127,87.7609,29.42,
188,2024/2/27,10:40:51,197.6624,89.9634,0.088,0.687,0.3127,89.9634,29.42,
189,2024/2/27,10:40:51,200.5282,91.276,0.0935,0.687,0.3127,91.276,29.42,
190,2024/2/27,10:40:52,201.1047,91.5336,0.0862,0.687,0.3127,91.5336,29.43,
191,2024/2/27,10:40:52,205.3066,93.4411,0.0837,0.687,0.3127,93.4411,29.43,
192,2024/2/27,10:40:53,207.2166,94.3098,0.0894,0.687,0.3127,94.3098,29.37,
193,2024/2/27,10:40:53,210.6672,95.8886,0.0914,0.687,0.3127,95.8886,29.37,
194,2024/2/27,10:40:54,215.39,98.0345,0.0903,0.687,0.3127,98.0345,29.35,
195,2024/2/27,10:40:55,219.1337,99.7413,0.0978,0.687,0.3127,99.7413,29.35,
196,2024/2/27,10:40:55,223.7779,101.8579,0.0977,0.687,0.3127,101.8579,29.35,
197,2024/2/27,10:40:56,229.4198,104.4235,0.1034,0.687,0.3127,104.4235,29.35,
198,2024/2/27,10:40:56,239.7403,109.1208,0.1013,0.687,0.3127,109.1208,29.37,
199,2024/2/27,10:40:57,240.8164,109.6059,0.1195,0.687,0.3127,109.6059,29.31,
200,2024/2/27,10:40:57,243.7338,110.9357,0.1061,0.687,0.3127,110.9357,29.31,
201,2024/2/27,10:40:58,254.098,115.65,0.1121,0.687,0.3127,115.65,29.30,
202,2024/2/27,10:40:59,261.2896,118.9297,0.1165,0.687,0.3127,118.9297,29.30,
203,2024/2/27,10:40:59,260.9256,118.7615,0.1176,0.687,0.3127,118.7615,29.29,
204,2024/2/27,10:41:00,267.8879,121.9333,0.1157,0.687,0.3127,121.9333,29.29,
205,2024/2/27,10:41:00,272.4197,123.9989,0.1195,0.687,0.3127,123.9989,29.29,
206,2024/2/27,10:41:01,278.7238,126.8626,0.1253,0.687,0.3127,126.8626,29.29,
207,2024/2/27,10:41:01,281.6297,128.1929,0.1232,0.687,0.3127,128.1929,29.31,
208,2024/2/27,10:41:02,288.5099,131.3198,0.1316,0.687,0.3127,131.3198,29.26,
209,2024/2/27,10:41:02,278.6729,126.6714,0.1228,0.6873,0.3124,126.6714,29.26,
210,2024/2/27,10:41:03,295.2648,134.398,0.1335,0.687,0.3127,134.398,29.25,
211,2024/2/27,10:41:04,298.7542,135.9811,0.1368,0.687,0.3127,135.9811,29.25,
212,2024/2/27,10:41:04,307.9418,140.1577,0.1372,0.687,0.3127,140.1577,29.23,
213,2024/2/27,10:41:05,311.6259,141.844,0.1381,0.687,0.3127,141.844,29.23,
214,2024/2/27,10:41:05,315.4286,143.5747,0.1416,0.687,0.3127,143.5747,29.23,
215,2024/2/27,10:41:06,318.6072,145.018,0.1471,0.687,0.3127,145.018,29.27,
216,2024/2/27,10:41:06,316.8957,144.0685,0.1399,0.6873,0.3124,144.0685,29.27,
217,2024/2/27,10:41:07,329.225,149.8459,0.1455,0.687,0.3127,149.8459,29.22,
218,2024/2/27,10:41:08,332.4865,151.3353,0.1501,0.687,0.3127,151.3353,29.22,
219,2024/2/27,10:41:08,335.302,152.6109,0.1539,0.687,0.3127,152.6109,29.22,
220,2024/2/27,10:41:09,344.9643,157.0068,0.1538,0.687,0.3127,157.0068,29.22,
221,2024/2/27,10:41:09,348.2611,158.5085,0.1568,0.687,0.3127,158.5085,29.26,
222,2024/2/27,10:41:10,352.7278,160.539,0.1596,0.687,0.3127,160.539,29.26,
223,2024/2/27,10:41:10,312.6433,141.7133,0.1357,0.6879,0.3118,141.7133,29.26,
224,2024/2/27,10:41:11,368.0332,167.5084,0.1671,0.687,0.3127,167.5084,29.25,
225,2024/2/27,10:41:11,372.0437,169.3444,0.1706,0.687,0.3127,169.3444,29.25,
226,2024/2/27,10:41:12,375.4607,170.882,0.169,0.687,0.3127,170.882,29.19,
227,2024/2/27,10:41:13,382.8651,174.2537,0.1818,0.687,0.3127,174.2537,29.19,
228,2024/2/27,10:41:13,337.9742,153.1824,0.1491,0.6879,0.3118,153.1824,29.18,
229,2024/2/27,10:41:14,389.922,177.4638,0.1683,0.687,0.3127,177.4638,29.18,
230,2024/2/27,10:41:14,394.1267,179.3782,0.1794,0.687,0.3127,179.3782,29.17,
231,2024/2/27,10:41:15,405.4797,184.5418,0.1798,0.687,0.3127,184.5418,29.17,
232,2024/2/27,10:41:15,409.3817,186.3217,0.1832,0.687,0.3127,186.3217,29.17,
233,2024/2/27,10:41:16,414.9223,188.8463,0.1897,0.687,0.3127,188.8463,29.21,
234,2024/2/27,10:41:17,416.9482,189.7713,0.1849,0.687,0.3127,189.7713,29.21,
235,2024/2/27,10:41:17,423.7837,192.8747,0.1923,0.687,0.3127,192.8747,29.21,
236,2024/2/27,10:41:18,429.9968,195.6994,0.1873,0.687,0.3127,195.6994,29.21,
237,2024/2/27,10:41:18,436.9844,198.8894,0.199,0.687,0.3127,198.8894,29.21,
238,2024/2/27,10:41:19,441.3268,200.8557,0.1989,0.687,0.3127,200.8557,29.21,
239,2024/2/27,10:41:19,447.812,203.8043,0.2011,0.687,0.3127,203.8043,29.16,
240,2024/2/27,10:41:20,451.5326,205.5123,0.2026,0.687,0.3127,205.5123,29.16,
241,2024/2/27,10:41:20,456.6132,207.8121,0.2033,0.687,0.3127,207.8121,29.16,
242,2024/2/27,10:41:21,461.7397,210.1427,0.2096,0.687,0.3127,210.1427,29.20,
243,2024/2/27,10:41:22,466.1412,212.1279,0.2164,0.687,0.3126,212.1279,29.20,
244,2024/2/27,10:41:22,475.3128,216.3194,0.2155,0.687,0.3127,216.3194,29.20,
245,2024/2/27,10:41:23,482.4503,219.5615,0.2165,0.687,0.3127,219.5615,29.20,
246,2024/2/27,10:41:23,482.6464,219.6055,0.2134,0.6871,0.3126,219.6055,29.19,
247,2024/2/27,10:41:24,492.3995,224.0846,0.2202,0.687,0.3127,224.0846,29.19,
248,2024/2/27,10:41:24,495.625,225.5495,0.2192,0.687,0.3127,225.5495,29.13,
249,2024/2/27,10:41:25,500.729,227.876,0.2228,0.687,0.3127,227.876,29.13,
250,2024/2/27,10:41:26,506.5478,230.5096,0.2237,0.687,0.3126,230.5096,29.12,
251,2024/2/27,10:41:26,515.5355,234.5947,0.2298,0.6871,0.3126,234.5947,29.12,
